Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,point.x,point.y,point.z
1574432008.3973012,12120,1574432008,396898031,,-7.071428571428571,57.564,0.0
1574432008.4456315,12121,1574432008,444840908,,-7.071428571428571,56.16,0.0
1574432008.493512,12122,1574432008,492943048,,-7.0285714285714285,56.16,0.0
1574432008.5416973,12123,1574432008,540918111,,-7.0,57.564,0.0
1574432008.5897226,12124,1574432008,588912010,,-6.985714285714286,56.16,0.0
1574432008.637902,12125,1574432008,636953115,,-6.985714285714286,57.564,0.0
1574432008.6864011,12126,1574432008,685019016,,-6.914285714285715,56.16,0.0
1574432008.7494826,12127,1574432008,748976945,,-6.614285714285714,56.862,0.0
1574432008.7979262,12128,1574432008,797144889,,-6.128571428571429,56.16,0.0
1574432008.846892,12129,1574432008,845175981,,-5.885714285714286,56.862,0.0
1574432008.895084,12130,1574432008,893177032,,-5.8428571428571425,57.564,0.0
1574432008.9418058,12131,1574432008,941029071,,-5.8428571428571425,56.16,0.0
1574432008.9899044,12132,1574432008,989115953,,-5.8428571428571425,56.862,0.0
1574432009.0381184,12133,1574432009,37137985,,-5.8428571428571425,56.862,0.0
1574432009.0857415,12134,1574432009,85222005,,-5.8428571428571425,56.862,0.0
1574432009.1503813,12135,1574432009,149055004,,-5.8428571428571425,56.862,0.0
1574432009.1983304,12136,1574432009,197397947,,-5.8428571428571425,56.862,0.0
1574432009.2468057,12137,1574432009,245245933,,-5.8428571428571425,56.16,0.0
1574432009.2934985,12138,1574432009,293123960,,-5.8428571428571425,57.564,0.0
1574432009.3415916,12139,1574432009,341161966,,-5.8428571428571425,56.862,0.0
1574432009.391204,12140,1574432009,389801979,,-5.8428571428571425,56.862,0.0
1574432009.4385312,12141,1574432009,437494993,,-5.8428571428571425,56.16,0.0
1574432009.5029757,12142,1574432009,501312971,,-5.8428571428571425,57.564,0.0
1574432009.5515625,12143,1574432009,549396991,,-5.8428571428571425,56.16,0.0
1574432009.598457,12144,1574432009,597595930,,-5.8428571428571425,57.564,0.0
1574432009.646404,12145,1574432009,645431995,,-5.8428571428571425,56.16,0.0
1574432009.6943135,12146,1574432009,693586111,,-5.828571428571428,57.564,0.0
1574432009.7425811,12147,1574432009,741498947,,-5.828571428571428,56.16,0.0
1574432009.7917068,12148,1574432009,789800882,,-5.828571428571428,57.564,0.0
1574432009.8380268,12149,1574432009,837553977,,-5.828571428571428,56.16,0.0
1574432009.9023185,12150,1574432009,901632070,,-5.8,56.862,0.0
1574432009.9500165,12151,1574432009,949364900,,-5.8,56.862,0.0
1574432009.9985633,12152,1574432009,997661113,,-5.8,57.564,0.0
1574432010.0459104,12153,1574432010,45352935,,-5.8,56.16,0.0
1574432010.0947707,12154,1574432010,93631029,,-5.8,56.862,0.0
1574432010.142857,12155,1574432010,141593933,,-5.8,56.862,0.0
1574432010.191101,12156,1574432010,189620018,,-5.8,57.564,0.0
1574432010.2538126,12157,1574432010,253397941,,-5.757142857142857,56.16,0.0
1574432010.302871,12158,1574432010,301707029,,-5.714285714285714,56.862,0.0
1574432010.3501163,12159,1574432010,349615097,,-5.714285714285714,56.862,0.0
1574432010.3986526,12160,1574432010,397876977,,-5.714285714285714,57.564,0.0
1574432010.4461513,12161,1574432010,445664882,,-5.714285714285714,56.16,0.0
1574432010.4941864,12162,1574432010,493738889,,-5.714285714285714,56.862,0.0
1574432010.5424287,12163,1574432010,541881084,,-5.714285714285714,57.564,0.0
1574432010.5905228,12164,1574432010,589883089,,-5.714285714285714,56.862,0.0
1574432010.6546438,12165,1574432010,653640031,,-5.742857142857143,56.16,0.0
1574432010.7028716,12166,1574432010,701869010,,-5.742857142857143,56.862,0.0
1574432010.7499688,12167,1574432010,749654054,,-5.742857142857143,57.564,0.0
1574432010.7986565,12168,1574432010,797977924,,-5.742857142857143,56.862,0.0
1574432010.8462992,12169,1574432010,845822095,,-5.742857142857143,56.862,0.0
1574432010.8951793,12170,1574432010,893872976,,-5.742857142857143,56.16,0.0
1574432010.9430442,12171,1574432010,941845893,,-5.742857142857143,57.564,0.0
1574432011.0064864,12172,1574432011,6036043,,-5.714285714285714,56.862,0.0
1574432011.0543988,12173,1574432011,53741931,,-5.714285714285714,56.862,0.0
1574432011.104162,12174,1574432011,102161884,,-5.714285714285714,57.564,0.0
1574432011.1508558,12175,1574432011,149919986,,-5.714285714285714,56.16,0.0
1574432011.1994114,12176,1574432011,198159933,,-5.714285714285714,57.564,0.0
1574432011.2484565,12177,1574432011,245832920,,-5.714285714285714,56.16,0.0
1574432011.295964,12178,1574432011,294562101,,-5.714285714285714,57.564,0.0
1574432011.35849,12179,1574432011,357750892,,-5.714285714285714,56.16,0.0
1574432011.4069104,12180,1574432011,406241893,,-5.714285714285714,57.564,0.0
1574432011.4546769,12181,1574432011,453943014,,-5.714285714285714,56.16,0.0
1574432011.5025694,12182,1574432011,502154111,,-5.628571428571429,57.564,0.0
1574432011.5508242,12183,1574432011,550101995,,-4.9714285714285715,56.16,0.0
1574432011.5986302,12184,1574432011,598189115,,-3.9,57.564,0.0
1574432011.6472833,12185,1574432011,646213054,,-2.942857142857143,56.16,0.0
1574432011.6947625,12186,1574432011,694237947,,-2.1857142857142855,57.564,0.0
1574432011.758687,12187,1574432011,758079051,,-1.3714285714285714,56.16,0.0
1574432011.8072639,12188,1574432011,806343078,,-0.2857142857142857,57.564,0.0
1574432011.8547757,12189,1574432011,854231119,,0.6142857142857143,56.16,0.0
1574432011.9033563,12190,1574432011,902595043,,0.9571428571428572,57.564,0.0
1574432011.9512398,12191,1574432011,950470924,,0.9571428571428572,56.16,0.0
1574432011.9990456,12192,1574432011,998435974,,0.9571428571428572,57.564,0.0
1574432012.046976,12193,1574432012,46478033,,0.9571428571428572,56.16,0.0
1574432012.1118531,12194,1574432012,110433101,,0.9571428571428572,57.564,0.0
1574432012.1590497,12195,1574432012,158520936,,0.9571428571428572,56.862,0.0
1574432012.2078698,12196,1574432012,206763029,,0.9571428571428572,56.862,0.0
1574432012.254953,12197,1574432012,254395008,,0.9571428571428572,56.862,0.0
1574432012.302935,12198,1574432012,302336931,,0.9428571428571428,57.564,0.0
1574432012.3511207,12199,1574432012,350384950,,0.9428571428571428,56.16,0.0
1574432012.3998702,12200,1574432012,398736953,,0.9428571428571428,56.862,0.0
1574432012.4467258,12201,1574432012,446428060,,0.9428571428571428,56.862,0.0
1574432012.5111544,12202,1574432012,510677099,,0.9428571428571428,57.564,0.0
1574432012.5591116,12203,1574432012,558564901,,0.9428571428571428,56.16,0.0
1574432012.6070929,12204,1574432012,606707096,,0.9428571428571428,57.564,0.0
1574432012.6547985,12205,1574432012,654519081,,0.9428571428571428,56.16,0.0
1574432012.7044134,12206,1574432012,702940940,,0.9142857142857143,57.564,0.0
1574432012.7517846,12207,1574432012,750858068,,0.9142857142857143,56.16,0.0
1574432012.800105,12208,1574432012,799397945,,0.9142857142857143,57.564,0.0
1574432012.864063,12209,1574432012,862840890,,0.9142857142857143,56.16,0.0
1574432012.911298,12210,1574432012,910829067,,0.9,57.564,0.0
1574432012.959359,12211,1574432012,958655118,,0.8285714285714286,56.16,0.0
1574432013.0076292,12212,1574432013,6963968,,0.7142857142857143,57.564,0.0
1574432013.055514,12213,1574432013,54855108,,0.7,56.16,0.0
1574432013.1033907,12214,1574432013,102946043,,0.6714285714285714,57.564,0.0
1574432013.151656,12215,1574432013,150819063,,0.5857142857142857,56.16,0.0
1574432013.199626,12216,1574432013,198952913,,0.21428571428571427,56.862,0.0
1574432013.263205,12217,1574432013,262830972,,-0.34285714285714286,56.862,0.0
1574432013.3114483,12218,1574432013,310986995,,-0.9857142857142858,56.862,0.0
1574432013.3595104,12219,1574432013,358741998,,-1.7714285714285714,56.862,0.0
1574432013.4072032,12220,1574432013,406847000,,-2.8142857142857145,56.862,0.0
1574432013.4561386,12221,1574432013,454973936,,-3.8857142857142857,56.862,0.0
1574432013.5035932,12222,1574432013,503139972,,-4.714285714285714,56.862,0.0
1574432013.55124,12223,1574432013,550920963,,-5.257142857142857,56.862,0.0
1574432013.616342,12224,1574432013,614959001,,-5.6571428571428575,56.862,0.0
1574432013.6635804,12225,1574432013,662971019,,-6.042857142857143,56.862,0.0
1574432013.711551,12226,1574432013,711093902,,-6.614285714285714,56.862,0.0
1574432013.7594264,12227,1574432013,759004116,,-7.228571428571429,56.862,0.0
1574432013.8079271,12228,1574432013,807075977,,-7.685714285714286,56.862,0.0
1574432013.855764,12229,1574432013,855159044,,-8.1,56.16,0.0
1574432013.90458,12230,1574432013,903260946,,-8.371428571428572,56.862,0.0
1574432013.9518685,12231,1574432013,951359033,,-8.371428571428572,56.862,0.0
1574432014.0164194,12232,1574432014,15352010,,-8.357142857142858,56.862,0.0
1574432014.0638018,12233,1574432014,63118934,,-8.357142857142858,56.16,0.0
1574432014.1124198,12234,1574432014,111337900,,-8.357142857142858,56.862,0.0
1574432014.160444,12235,1574432014,159425973,,-8.32857142857143,56.862,0.0
1574432014.2083244,12236,1574432014,207354068,,-8.285714285714286,56.16,0.0
1574432014.2560432,12237,1574432014,255377054,,-8.228571428571428,57.564,0.0
1574432014.3038065,12238,1574432014,303283929,,-8.157142857142857,56.16,0.0
1574432014.3679125,12239,1574432014,367161035,,-8.014285714285714,56.16,0.0
1574432014.4162538,12240,1574432014,415411949,,-7.828571428571428,56.862,0.0
1574432014.4634788,12241,1574432014,463154077,,-7.442857142857143,56.862,0.0
1574432014.5124648,12242,1574432014,511455059,,-6.942857142857143,56.16,0.0
1574432014.560098,12243,1574432014,559294939,,-6.6571428571428575,56.862,0.0
1574432014.6091032,12244,1574432014,607615947,,-6.5285714285714285,56.16,0.0
1574432014.6562564,12245,1574432014,655446052,,-6.257142857142857,56.862,0.0
1574432014.7043521,12246,1574432014,703366994,,-6.0285714285714285,56.16,0.0
1574432014.7677724,12247,1574432014,767292022,,-5.885714285714286,56.862,0.0
1574432014.8160586,12248,1574432014,815556049,,-5.757142857142857,56.16,0.0
1574432014.8638358,12249,1574432014,863267898,,-5.457142857142857,56.16,0.0
1574432014.9127684,12250,1574432014,911572933,,-5.214285714285714,56.16,0.0
1574432014.9602923,12251,1574432014,959343910,,-5.0,57.564,0.0
1574432015.0080118,12252,1574432015,7539987,,-5.0,56.16,0.0
1574432015.056393,12253,1574432015,55553913,,-5.0,56.16,0.0
1574432015.120606,12254,1574432015,119790077,,-5.0,56.16,0.0
1574432015.1683607,12255,1574432015,167643070,,-5.0,56.16,0.0
1574432015.2167807,12256,1574432015,215784072,,-5.0,56.16,0.0
1574432015.264518,12257,1574432015,263982057,,-5.014285714285714,56.862,0.0
1574432015.312965,12258,1574432015,311866044,,-5.214285714285714,56.862,0.0
1574432015.3604002,12259,1574432015,359714031,,-5.928571428571429,56.16,0.0
1574432015.4081702,12260,1574432015,407697916,,-6.714285714285714,56.16,0.0
1574432015.4571064,12261,1574432015,455667972,,-7.0,56.16,0.0
1574432015.5203154,12262,1574432015,519855976,,-6.985714285714286,56.16,0.0
1574432015.5681376,12263,1574432015,567734003,,-6.871428571428571,56.16,0.0
1574432015.6163402,12264,1574432015,615854024,,-6.714285714285714,56.16,0.0
1574432015.6645367,12265,1574432015,663701057,,-6.2,56.862,0.0
1574432015.7126262,12266,1574432015,712033987,,-6.0,55.458,0.0
1574432015.7606578,12267,1574432015,759844064,,-6.0,56.862,0.0
1574432015.8084435,12268,1574432015,807964086,,-6.0,55.458,0.0
1574432015.8730981,12269,1574432015,871961116,,-5.9714285714285715,56.16,0.0
1574432015.9213743,12270,1574432015,919909000,,-5.914285714285715,56.16,0.0
1574432015.9683094,12271,1574432015,967758893,,-5.871428571428571,55.458,0.0
1574432016.0169017,12272,1574432016,16144037,,-5.671428571428572,56.16,0.0
1574432016.0643065,12273,1574432016,63750028,,-5.385714285714286,56.16,0.0
1574432016.1138594,12274,1574432016,112418889,,-5.328571428571428,56.16,0.0
1574432016.1609392,12275,1574432016,159879922,,-5.3,56.16,0.0
1574432016.2246196,12276,1574432016,223948001,,-5.257142857142857,56.16,0.0
1574432016.2730367,12277,1574432016,272167921,,-5.242857142857143,55.458,0.0
1574432016.3215132,12278,1574432016,320425033,,-5.214285714285714,55.458,0.0
1574432016.3691316,12279,1574432016,368129014,,-5.214285714285714,56.16,0.0
1574432016.417217,12280,1574432016,416234970,,-5.142857142857143,56.16,0.0
1574432016.4650192,12281,1574432016,464308023,,-5.014285714285714,56.16,0.0
1574432016.5125544,12282,1574432016,512095928,,-4.871428571428571,55.458,0.0
1574432016.560811,12283,1574432016,560363054,,-4.6,55.458,0.0
1574432016.6246696,12284,1574432016,624155998,,-4.514285714285714,56.16,0.0
1574432016.6731205,12285,1574432016,672296047,,-4.457142857142857,55.458,0.0
1574432016.720735,12286,1574432016,720206022,,-4.142857142857143,55.458,0.0
1574432016.7692034,12287,1574432016,768373966,,-3.642857142857143,56.16,0.0
1574432016.8172007,12288,1574432016,816380023,,-3.157142857142857,55.458,0.0
1574432016.8647537,12289,1574432016,864309072,,-2.657142857142857,55.458,0.0
1574432016.9129841,12290,1574432016,912278890,,-2.242857142857143,56.16,0.0
1574432016.9770694,12291,1574432016,976310968,,-2.157142857142857,54.756,0.0
1574432017.0249484,12292,1574432017,24235010,,-2.157142857142857,56.16,0.0
1574432017.074057,12293,1574432017,72462081,,-2.157142857142857,56.16,0.0
1574432017.1219287,12294,1574432017,120750904,,-2.157142857142857,54.756,0.0
1574432017.1689203,12295,1574432017,168473005,,-2.157142857142857,56.16,0.0
1574432017.2167792,12296,1574432017,216406106,,-2.157142857142857,54.756,0.0
1574432017.2657654,12297,1574432017,264626026,,-2.157142857142857,56.16,0.0
1574432017.3139486,12298,1574432017,312699079,,-2.157142857142857,55.458,0.0
1574432017.3775327,12299,1574432017,376606941,,-2.157142857142857,55.458,0.0
1574432017.4251013,12300,1574432017,424637079,,-2.157142857142857,55.458,0.0
1574432017.4732022,12301,1574432017,472620964,,-2.1857142857142855,55.458,0.0
1574432017.5208988,12302,1574432017,520462989,,-2.2857142857142856,55.458,0.0
1574432017.5693872,12303,1574432017,568696975,,-2.557142857142857,55.458,0.0
1574432017.61747,12304,1574432017,616540908,,-2.7857142857142856,54.756,0.0
1574432017.666041,12305,1574432017,664722919,,-2.9714285714285715,56.16,0.0
1574432017.7289934,12306,1574432017,728570938,,-3.2285714285714286,54.756,0.0
1574432017.7776408,12307,1574432017,776662111,,-3.442857142857143,54.756,0.0
1574432017.8250654,12308,1574432017,824671983,,-3.4714285714285715,56.16,0.0
1574432017.8733904,12309,1574432017,872862100,,-3.5142857142857142,54.756,0.0
1574432017.9213562,12310,1574432017,920670986,,-3.5714285714285716,55.458,0.0
1574432017.969535,12311,1574432017,968801975,,-3.6,55.458,0.0
1574432018.0179253,12312,1574432018,16952037,,-3.6,54.756,0.0
1574432018.0813746,12313,1574432018,80773115,,-3.6,54.756,0.0
1574432018.1297626,12314,1574432018,128961086,,-3.6,56.16,0.0
1574432018.1783233,12315,1574432018,176964998,,-3.7714285714285714,54.756,0.0
1574432018.226093,12316,1574432018,225044965,,-4.771428571428571,54.756,0.0
1574432018.2737567,12317,1574432018,273024082,,-5.514285714285714,55.458,0.0
1574432018.322594,12318,1574432018,320813894,,-5.957142857142857,54.756,0.0
1574432018.3696058,12319,1574432018,368983030,,-6.628571428571429,55.458,0.0
1574432018.4174101,12320,1574432018,416841983,,-7.085714285714285,54.756,0.0
1574432018.4823174,12321,1574432018,481024026,,-7.228571428571429,54.756,0.0
1574432018.5294123,12322,1574432018,528867006,,-7.228571428571429,55.458,0.0
1574432018.5777752,12323,1574432018,576989889,,-7.228571428571429,54.756,0.0
1574432018.6267872,12324,1574432018,625920057,,-7.228571428571429,55.458,0.0
1574432018.6735933,12325,1574432018,673000097,,-7.228571428571429,54.756,0.0
1574432018.7217717,12326,1574432018,721074104,,-7.228571428571429,54.756,0.0
1574432018.7702057,12327,1574432018,769089937,,-7.228571428571429,54.756,0.0
1574432018.8338373,12328,1574432018,833029985,,-7.2,54.756,0.0
1574432018.8822148,12329,1574432018,881325960,,-7.2,54.756,0.0
1574432018.929661,12330,1574432018,929141998,,-7.2,54.756,0.0
1574432018.9778972,12331,1574432018,977181911,,-7.2,54.756,0.0
1574432019.0257783,12332,1574432019,25049924,,-7.1571428571428575,54.756,0.0
1574432019.0745275,12333,1574432019,73421955,,-7.1571428571428575,54.756,0.0
1574432019.1217237,12334,1574432019,121325969,,-7.128571428571429,54.756,0.0
1574432019.1862257,12335,1574432019,185129880,,-7.128571428571429,54.054,0.0
1574432019.2344975,12336,1574432019,233236074,,-7.085714285714285,54.756,0.0
1574432019.2817464,12337,1574432019,281356096,,-6.985714285714286,54.054,0.0
1574432019.3301191,12338,1574432019,329335927,,-6.985714285714286,55.458,0.0
1574432019.3778768,12339,1574432019,377356052,,-6.985714285714286,54.054,0.0
1574432019.4257715,12340,1574432019,425324916,,-6.985714285714286,54.054,0.0
1574432019.474286,12341,1574432019,473622083,,-6.985714285714286,55.458,0.0
1574432019.5223854,12342,1574432019,521334886,,-6.985714285714286,54.054,0.0
1574432019.5865784,12343,1574432019,585594892,,-6.985714285714286,54.756,0.0
1574432019.6335623,12344,1574432019,633223056,,-6.985714285714286,54.756,0.0
1574432019.6821814,12345,1574432019,681514978,,-7.0285714285714285,53.352,0.0
1574432019.7300696,12346,1574432019,729229927,,-7.114285714285714,54.756,0.0
1574432019.7782097,12347,1574432019,777569055,,-7.128571428571429,54.756,0.0
1574432019.8266325,12348,1574432019,825655937,,-7.128571428571429,54.756,0.0
1574432019.874345,12349,1574432019,873418092,,-7.128571428571429,54.054,0.0
1574432019.9381883,12350,1574432019,937534093,,-7.128571428571429,54.054,0.0
1574432019.9864182,12351,1574432019,985698938,,-7.1571428571428575,54.756,0.0
